environ_var_code,woreda_name,WID,week_epidemiar,ref_value,ref_sd,ref_n,ref_max,ref_uq,ref_median,ref_lq,ref_min,old_environ_var_code
ndwi5,Quara,13,18,-0.125765667675579,0.0078524644745204,15,-0.109307018416314,-0.120232214252591,-0.12917605099937,-0.131519901513514,-0.134264280423959,ndwi5
ndwi6,Quara,13,18,-0.127174585696032,0.0178365102834566,15,-0.0895502514190824,-0.119644467834424,-0.13089639399022,-0.141170280840383,-0.145951327717936,ndwi6
tmpart,Quara,13,19,15.6278532233972,18.3864842922618,15,47.3973867163414,35.2081711109303,3.61039522306452,1.8259136048422,0,tmpart
tmpac,Quara,13,19,0.501378980909291,1.90768762993497,15,7.39663445241052,0.00269979195783379,0,0,0,tmpac
totprec,Quara,13,19,2.01379225001503,6.027044767898,15,22.6861990365861,0.0185316856365918,0,0,0,pmmc
lst_day,Quara,13,19,45.6675635956538,1.95803645746538,15,48.3913840564063,47.0116057090666,45.9967923012067,43.9075902454535,42.4721192902157,lstd
lst_mean,Quara,13,19,35.0667427183484,1.18184640710845,15,36.7975542524004,35.8992231393453,34.8452969491051,34.5232996157936,32.4035103747525,lstm
lst_night,Quara,13,19,24.4003202558607,1.13842155289892,15,25.9074515000505,25.3547272759313,24.6037564303233,23.3062768662825,22.3441206431517,lstn
ndvi,Quara,13,19,0.256885972643225,0.0363471888251728,15,0.332750445345677,0.27329498161301,0.249218501602422,0.228333124594761,0.215087519673039,ndvi
savi,Quara,13,19,0.157426511730341,0.0225234744920064,15,0.206681953699742,0.167284664488322,0.152789863594047,0.138555095382732,0.131589125435165,savi
evi,Quara,13,19,0.140856319540211,0.0219682922313773,15,0.190279480507689,0.1490288466463,0.135836341051602,0.123769916402674,0.116183461870747,evi
ndwi5,Quara,13,19,-0.125541423081925,0.00891539108738316,15,-0.102782975064521,-0.123090537329219,-0.128600982065785,-0.131184034517942,-0.134498528145329,ndwi5
ndwi6,Quara,13,19,-0.125646873396913,0.0202082375127072,15,-0.0769941494954178,-0.122751056680908,-0.130566737695678,-0.13333885756991,-0.14825394396811,ndwi6
tmpart,Quara,13,20,23.4796784808859,28.2841110831033,15,100.168006772697,31.5605286947152,13.4762891964165,1.86950360158873,0,tmpart
tmpac,Quara,13,20,0.625319677057212,1.61743628957765,15,6.13169291572512,0.246665978900738,3.20191358636006e-5,0,0,tmpac
totprec,Quara,13,20,1.07474239812699,2.64921647031747,15,8.79185948838323,0.246665978900738,3.20191358636006e-5,0,0,pmmc
lst_day,Quara,13,20,43.704296759968,2.4808237764808,15,47.307243756204,45.7976251674095,43.6878873958305,42.5277749420358,37.7922573035472,lstd
lst_mean,Quara,13,20,34.0756228974649,1.5891565933794,15,36.5495699198037,35.2770249507038,34.0597778714724,32.882140652105,30.8497454603571,lstm
lst_night,Quara,13,20,24.3157912853644,1.1961488827825,15,26.3055386812005,25.3658777248999,24.1163053206269,23.657815362347,21.5251749120206,lstn
ndvi,Quara,13,20,0.268277647873952,0.0498413181024397,15,0.384007977544218,0.299351346167706,0.25475243578585,0.230652746580658,0.207637241326088,ndvi
savi,Quara,13,20,0.162762259900052,0.030049883356052,15,0.236227959209845,0.176820947474081,0.154761093483119,0.138679689077534,0.128525767394501,savi
evi,Quara,13,20,0.146367585960518,0.0297570522347145,15,0.220917485072751,0.159715932493277,0.137807042108102,0.122709032461191,0.114716602501933,evi
ndwi5,Quara,13,20,-0.12061453466685,0.0132937359762157,15,-0.0848481814419559,-0.114601065504702,-0.124858920540079,-0.129497778225062,-0.135230022228685,ndwi5
ndwi6,Quara,13,20,-0.115900873809719,0.0302638841324082,15,-0.0312915710215056,-0.111021272166039,-0.124250741151285,-0.134775662397298,-0.145998474717709,ndwi6
tmpart,Quara,13,21,41.3029104628887,19.6423715448268,15,72.1296278927302,57.1631205092075,43.6778539529804,29.4851947148886,0,tmpart
tmpac,Quara,13,21,0.286419791706362,0.512043666177224,15,1.69743262771577,0.282276144224236,0.0804627340815359,0,0,tmpac
totprec,Quara,13,21,4.57310429097074,16.8741848358624,15,65.5491522738005,0.282276144224236,0.0804627340815359,0,0,pmmc
lst_day,Quara,13,21,41.1525647262256,3.00386232765584,15,46.0550191153819,44.179171839797,40.604856604368,39.6455985679688,35.4574099524543,lstd
lst_mean,Quara,13,21,32.3820315591903,1.80641501733839,15,35.4598198954213,34.1673137686927,31.9155031472849,31.3873383369629,29.5727856009026,lstm
lst_night,Quara,13,21,23.5572401794942,0.863034221823761,15,24.8737015662551,24.2641571795199,23.3998278126532,22.7225146426414,22.3354798913406,lstn
ndvi,Quara,13,21,0.296284859610549,0.0643672440422828,15,0.429871119915014,0.335081209100536,0.278231695247322,0.238774322051791,0.227894709149181,ndvi
savi,Quara,13,21,0.178319689518178,0.0400602000679018,15,0.262318589931457,0.196949054685199,0.166467449980862,0.14360323028199,0.137181331010123,savi
evi,Quara,13,21,0.161967294498159,0.0402903217885858,15,0.246698940251156,0.179997421896397,0.150443503134673,0.127368513089588,0.121103161420824,evi
ndwi5,Quara,13,21,-0.111306598646008,0.0181901379816815,15,-0.0727199099884769,-0.104695759770802,-0.113849244772123,-0.125224489849574,-0.131280029468873,ndwi5
ndwi6,Quara,13,21,-0.0947682232567245,0.0442841157119757,15,0.00485044702409116,-0.0766289465142917,-0.0999470518471427,-0.125124102609325,-0.143719682975389,ndwi6
tmpart,Quara,13,22,36.338244072296,20.6495525503381,15,75.0881482305188,55.1043341525152,33.7880550104114,20.663482631344,7.09780954720238,tmpart
tmpac,Quara,13,22,0.280160764183001,0.49398758091981,15,1.81879353747132,0.537014008535006,0.0129158032365589,0,0,tmpac
totprec,Quara,13,22,1.41328646122874,4.33859028207141,15,16.9968854556861,0.592077500332764,0.0999961716850335,0,0,pmmc
lst_day,Quara,13,22,38.1502955876104,3.48972035587003,15,45.2350298624725,39.2616428081841,36.8881626324081,35.9118879905782,33.3083117528879,lstd
lst_mean,Quara,13,22,30.4395247853519,2.24490110052582,15,34.5355768585856,31.5237829111437,29.7141212647247,29.1516083950941,27.7262531638707,lstm
lst_night,Quara,13,22,22.6142008767717,1.44390459721629,15,25.3303763276059,23.3861731655686,22.481208671322,21.662484496219,19.9620540748351,lstn
ndvi,Quara,13,22,0.331278334403849,0.0832676008348596,15,0.511475274450366,0.389733296684633,0.31221720189162,0.25896487887719,0.235526207505903,ndvi
savi,Quara,13,22,0.198396317632067,0.0541412709207456,15,0.320326533672056,0.231678134479881,0.177264948250961,0.1530965437464,0.138738333937774,savi
evi,Quara,13,22,0.18258171328286,0.0554997958929744,15,0.309178215653215,0.21549296815368,0.160722960472533,0.136976891468579,0.122589957189449,evi
ndwi5,Quara,13,22,-0.0989098376042398,0.0270474448724424,15,-0.0406190795644654,-0.0845205628288452,-0.103222204599684,-0.122225791829897,-0.131954342152785,ndwi5
ndwi6,Quara,13,22,-0.0663513102413039,0.0629716560573726,15,0.0752971354212724,-0.0386257496529074,-0.0841837462896324,-0.117212007020511,-0.139854567817093,ndwi6
tmpart,Quara,13,23,44.7555615442381,14.6572964594701,15,70.3677971434614,55.0173607092748,49.9603888808849,30.5068047823892,24.895277362723,tmpart
tmpac,Quara,13,23,0.693086872206202,1.17058323351728,15,4.07425208874347,1.11637825147057,0.0866003463075601,0.00583149172392821,0,tmpac
totprec,Quara,13,23,4.57838375212279,15.1659711025819,15,59.2371969279316,1.28413382512592,0.0866003463075601,0.00583149172392821,0,pmmc
lst_day,Quara,13,23,35.4965227387557,2.41233920853247,15,39.3640252064487,37.9010024063251,35.5804492268925,33.539083143567,30.39737433703,lstd
lst_mean,Quara,13,23,28.6613058125862,1.6141475280143,14,31.7259331474073,29.7936409022619,29.0249154424408,27.6729658193492,25.4917585020499,lstm
lst_night,Quara,13,23,21.7534749260487,1.25118183701654,14,23.5452532459762,22.6314661846597,21.9169555287223,21.2435444518581,19.2752901762293,lstn
ndvi,Quara,13,23,0.369268110757662,0.089407423461504,15,0.567023363327536,0.425946948842197,0.355336829769153,0.286461989218474,0.254397746570205,ndvi
savi,Quara,13,23,0.221973510046632,0.059862961616541,15,0.361255551253258,0.257517255268343,0.207292139480909,0.16885257637581,0.147922871491867,savi
evi,Quara,13,23,0.207098845746602,0.062460852971542,15,0.354683279239523,0.243367121464324,0.190684840899807,0.151888137408366,0.131373169288684,evi
ndwi5,Quara,13,23,-0.0817669780590045,0.0319916352883298,15,-0.00995012607902085,-0.0661942460775637,-0.0784683523818659,-0.112260383525379,-0.123466332577382,ndwi5
ndwi6,Quara,13,23,-0.028281254405653,0.0745734909683041,15,0.143629589701494,0.00472074467666794,-0.0408082526766407,-0.093323504980178107,-0.122861206758041,ndwi6
tmpart,Quara,13,24,40.9352120518668,21.5460737768469,15,82.96884847326,63.427102082244,30.4570154405958,26.2417277984691,15.0932130683709,tmpart
tmpac,Quara,13,24,1.48946808992729,2.69330166978314,15,9.75936589547983,2.95071989154668,0.256735062484502,0,0,tmpac
totprec,Quara,13,24,2.39958769094661,4.09558233940489,15,13.6517940152898,3.56046063670393,0.266004205671104,4.04994386661689e-4,0,pmmc
lst_day,Quara,13,24,33.7158232435145,2.91536134709286,15,39.1709689324602,35.7091093971014,33.8075371916767,32.0448890213193,27.949365291149,lstd
lst_mean,Quara,13,24,27.9478790792554,2.23511687927058,15,33.0222175151188,29.0807312166657,28.3497231319992,27.2167990226999,23.6533248781618,lstm
lst_night,Quara,13,24,21.8752080574855,1.39599363769384,15,24.5281953146542,22.6902351410565,21.8478908316446,21.2578593675095,19.1132844736402,lstn
ndvi,Quara,13,24,0.429642433964967,0.088220334173221407,13,0.605653747197505,0.490404872186462,0.436879509091537,0.354315391620188,0.312103873068472,ndvi
savi,Quara,13,24,0.260752723023868,0.0620213440162335,13,0.39402744926406,0.297803753316186,0.26216384314422,0.205709081611548,0.183278266814218,savi
evi,Quara,13,24,0.247368233645888,0.0659600195097678,13,0.39164333910738103,0.285163564504934,0.247573363390078,0.188706623658143,0.166068884385416,evi
ndwi5,Quara,13,24,-0.0579196567022678,0.0345843607679827,13,0.0117484680771342,-0.0413805342965454,-0.0522001475968171,-0.0954420330275254,-0.104247452417277,ndwi5
ndwi6,Quara,13,24,0.0231517414918787,0.0834814920032064,13,0.197075124419339,0.0647156404421252,0.03395613464467,-0.0700435956724752,-0.0794279398998132,ndwi6
tmpart,Quara,13,25,47.7355103519224,26.9548920679016,15,131.412564299154,55.3556528252235,41.8687466358506,34.9320942635065,19.8817412869391,tmpart
tmpac,Quara,13,25,5.25130960322536,17.6930337806444,15,69.04536039946,1.24067085667251,0.0901719126615583,0,0,tmpac
totprec,Quara,13,25,8.04987945295697,19.9902211431221,15,69.04536039946,2.23076468536032,0.0901719126615583,0,0,pmmc
lst_day,Quara,13,25,32.2578704193599,3.81970143153386,14,37.7596999213668,37.0106008217663,31.2623035276964,29.993175155985,26.4829343039474,lstd
lst_mean,Quara,13,25,26.9707022725444,2.683094240839,14,30.7446290138527,28.8158087410376,27.2954360650166,25.7699126663748,21.9454440838994,lstm
lst_night,Quara,13,25,21.4163331043895,1.81616026534975,14,23.3634923019622,23.0572963268618,21.9079381127444,20.4558934534944,17.6410799078286,lstn
ndvi,Quara,13,25,0.495022015727769,0.077729041972627,13,0.64943050217299,0.554097417640863,0.500742085110354,0.435799737542516,0.355018280501527,ndvi
savi,Quara,13,25,0.302984036600754,0.0569733437081304,13,0.428412121640897,0.337713741056164,0.309215731908239,0.255815309851184,0.209634416578561,savi
evi,Quara,13,25,0.29207732703959,0.0616885439752518,13,0.430708347104247,0.328352597660651,0.298594619671449,0.241153906485539,0.192829003257145,evi
ndwi5,Quara,13,25,-0.0345170131677626,0.0309652442071639,13,0.0268281246914437,-0.0172177438193442,-0.0240666116791143,-0.0598158683113652,-0.0880969934576096,ndwi5
ndwi6,Quara,13,25,0.0811166286870916,0.0706143082328975,13,0.228498287278214,0.124344246386325,0.101083361861899,0.0239771637788196,-0.0429647324324881,ndwi6
tmpart,Quara,13,26,51.7481828126864,22.5270675374095,15,102.818886352558,66.7548444217007,49.3677386657281,36.2938964440083,21.0446579773945,tmpart
tmpac,Quara,13,26,2.502440432833,5.12596767993489,15,18.2061802372733,1.68577812562801,0.476143795876512,0.00529750710585015,0,tmpac
totprec,Quara,13,26,3.88836571393141,7.00468629828908,15,21.2636858316385,2.12230780072706,0.727619438726227,0.00529750710585015,0,pmmc
lst_day,Quara,13,26,30.1921119427685,3.56315181667542,14,36.1559245222344,33.1699067222547,29.9582992352836,27.5899508794647,24.206904440045,lstd
lst_mean,Quara,13,26,25.3797875448606,2.68052213261122,13,30.6948675843503,26.7996616384899,25.7819196476644,23.5902638988775,20.4168955276262,lstm
lst_night,Quara,13,26,20.5069380176268,2.14457976084189,13,23.5460593622814,22.2990108569395,20.5791364685384,18.5604328361474,16.5414179083127,lstn
ndvi,Quara,13,26,0.568183609978535,0.0853422324212176,11,0.678200436612699,0.640122626420856,0.566948744620007,0.523733068784642,0.385685144965492,ndvi
savi,Quara,13,26,0.355563948989056,0.0653928908902824,11,0.45146716640449,0.401882331090613,0.348233904742955,0.315468080628293,0.229838863275327,savi
evi,Quara,13,26,0.350446986779058,0.0730225369646795,11,0.458951111512585,0.401767386411735,0.340322916742316,0.305452702207652,0.214142019236121,evi
ndwi5,Quara,13,26,-0.00403249464486635,0.0336158683769767,12,0.0380465758045941,0.0251110057978062,-5.3608712265561e-4,-0.0304354086688146,-0.070439650071168,ndwi5
ndwi6,Quara,13,26,0.149487035036315,0.08307381227223,11,0.270926403177465,0.215170482587708,0.157179441811496,0.0874591701187202,-0.00488839234967979,ndwi6
tmpart,Quara,13,27,66.3020922146496,27.1759396818634,15,127.92249791588,81.8177041452262,67.9640476404105,41.4139837138029,32.1619678905443,tmpart
tmpac,Quara,13,27,6.12984386826488,8.26217356340596,15,24.3058051559487,12.4228372720926,1.37346263264971,0.261619916833717,0,tmpac
totprec,Quara,13,27,11.3791563735021,20.4582699533995,15,79.2641814922457,13.3596617603012,2.92623639794131,0.261619916833717,0,pmmc
lst_day,Quara,13,27,27.948616532938,2.027971251625,15,33.0863727486868,29.0269623538141,27.3138810016018,26.4454069428411,26.2225488728823,lstd
lst_mean,Quara,13,27,24.2880690797407,1.98359056174325,13,28.2211060488202,25.6863919221553,23.9888836705407,22.7839841120899,21.0955881257685,lstm
lst_night,Quara,13,27,19.7939574250319,1.89588781661831,13,22.6619412123376,20.9982148714315,20.3604185613867,18.404012165637,16.3840337587671,lstn
ndvi,Quara,13,27,0.633780814383054,0.0836048840411747,12,0.746761733176914,0.711211676003254,0.641968258126314,0.570470100995227,0.464217015047812,ndvi
savi,Quara,13,27,0.412983910598833,0.0717702985507269,12,0.518114039007188,0.477125665871528,0.414733818129876,0.348569595573621,0.283222258955576,savi
evi,Quara,13,27,0.415359744077343,0.0818530410046922,12,0.539372626243065,0.491084830440502,0.417424371521771,0.341096832290935,0.271863521924823,evi
ndwi5,Quara,13,27,0.0193678425797567,0.0310786694550452,12,0.0563159035450895,0.0467753775860427,0.0284828714471572,-0.0150388191282772,-0.0262078886656485,ndwi5
ndwi6,Quara,13,27,0.21143933813708,0.0691960722212016,12,0.300399545641649,0.280741687335367,0.214787064359028,0.149594469212093,0.113117527088099,ndwi6
tmpart,Quara,13,28,86.2950643372531,27.4593301918468,15,144.974940276724,104.167756937687,83.7962954698393,72.5418481969892,37.9464781356924,tmpart
tmpac,Quara,13,28,11.8929805241501,15.3055504179933,15,48.0746381304358,25.1187339975558,3.68920515940903,0.487600134373935,0,tmpac
totprec,Quara,13,28,15.7588445005358,22.4352137325284,15,75.3016799837575,28.7825503814773,3.68920515940903,0.487600134373935,0,pmmc
lst_day,Quara,13,28,26.2216457818854,1.79141683721096,15,29.4825977333508,26.6232051801027,26.3162480883461,26.0256958898787,22.0197190642781,lstd
lst_mean,Quara,13,28,22.5642715133293,1.93362855053569,12,26.4884446115791,24.1446605187176,22.3354199529313,20.9516853678107,20.0025166870285,lstm
lst_night,Quara,13,28,18.9820629184999,2.45810886149853,12,21.9755336729708,20.879239377184,19.3630665939535,17.24976190489,13.7643623071307,lstn
ndvi,Quara,13,28,0.685395999848609,0.0564718683180694,10,0.779536420414296,0.725126999977474,0.68548876093389,0.629730068382934,0.59935884671904,ndvi
savi,Quara,13,28,0.459891824358875,0.0552395828418217,10,0.550868321218043,0.495451322180293,0.456566297630706,0.400606633731715,0.388707827894584,savi
evi,Quara,13,28,0.467651361284017,0.0649575586954262,10,0.57624435190986,0.511942052312432,0.465647075621549,0.399364100458614,0.386829909086568,evi
ndwi5,Quara,13,28,0.0353311604777064,0.0227126289199008,10,0.0572497631772817,0.0552625552534147,0.0440604270479667,0.00723673285679415,0.00017218913060172299,ndwi5
ndwi6,Quara,13,28,0.248400275268489,0.0510615178389629,10,0.311275900709029,0.287044439402782,0.267847078602244,0.19203280005052,0.165252643679548,ndwi6
tmpart,Quara,13,29,79.8465328667292,43.9574702557977,15,160.391996964958,116.898693940823,74.0673549713615,47.8986606302822,13.7017619964499,tmpart
tmpac,Quara,13,29,9.30067189952933,13.5303359302448,15,41.8080308935147,11.095272820216,1.64543267071535,0.268042965206794,0,tmpac
totprec,Quara,13,29,12.045443738437,17.1175412043776,15,49.9509062950495,12.2728471341417,1.64543267071535,0.268042965206794,0,pmmc
lst_day,Quara,13,29,26.1615209449366,1.59174979967338,15,30.1940473224998,26.5689994383123,25.8175358635716,25.2291596616745,24.3308032946543,lstd
lst_mean,Quara,13,29,22.4590825810227,2.38335396061282,12,25.9164315711651,24.1087047869046,22.8759755550836,20.6154390624443,18.1538047340984,lstm
lst_night,Quara,13,29,18.6472306939835,2.78293565082867,12,21.6027817222434,20.8484068760028,20.0049461097805,15.6154486842068,14.3695120496254,lstn
ndvi,Quara,13,29,0.717526952096585,0.0392106060987955,12,0.775522882158356,0.740738081712462,0.726338715746369,0.694296887745515,0.627603824823397,ndvi
savi,Quara,13,29,0.492030689404705,0.0392542244436803,12,0.553165933340597,0.527010138986872,0.498170712424569,0.4628803200119,0.412786216379959,savi
evi,Quara,13,29,0.507858814516307,0.0465985563310455,12,0.579402372747758,0.548715442701917,0.510716143905973,0.476877774333946,0.414055206711667,evi
ndwi5,Quara,13,29,0.0529236966904762,0.0149879848878407,12,0.0701243592422204,0.0631538416199347,0.0582700826442839,0.0457206725056147,0.0205819484921953,ndwi5
ndwi6,Quara,13,29,0.286423535040454,0.0309255517442549,11,0.324518053304582,0.307310842200439,0.295542884476686,0.268314128339001,0.216035381718845,ndwi6
tmpart,Quara,13,30,78.7449350300554,39.5605613997667,15,128.771765144146,116.041352189565,78.4308530375176,34.3532591299006,15.9666527305237,tmpart
